,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,species_id,genus,species,taxa
30609,30610,4,30,2000,2,PB,F,25.0,31.0,PB,Chaetodipus,baileyi,Rodent
30610,30611,4,30,2000,2,PB,M,26.0,41.0,PB,Chaetodipus,baileyi,Rodent
30611,30612,4,30,2000,2,DO,F,34.0,42.0,DO,Dipodomys,ordii,Rodent
30612,30613,4,30,2000,12,OT,M,21.0,29.0,OT,Onychomys,torridus,Rodent
30613,30614,4,30,2000,12,DM,F,36.0,40.0,DM,Dipodomys,merriami,Rodent
30614,30615,4,30,2000,12,DM,M,34.0,18.0,DM,Dipodomys,merriami,Rodent
30615,30616,4,30,2000,12,PB,F,25.0,34.0,PB,Chaetodipus,baileyi,Rodent
30616,30617,4,30,2000,12,PP,F,21.0,16.0,PP,Chaetodipus,penicillatus,Rodent
30617,30618,4,30,2000,12,PP,F,21.0,20.0,PP,Chaetodipus,penicillatus,Rodent
30618,30619,4,30,2000,12,OT,F,20.0,35.0,OT,Onychomys,torridus,Rodent
30619,30620,4,30,2000,12,PB,F,25.0,31.0,PB,Chaetodipus,baileyi,Rodent
30620,30621,4,30,2000,12,DM,F,36.0,45.0,DM,Dipodomys,merriami,Rodent
30621,30622,4,30,2000,12,DO,M,36.0,51.0,DO,Dipodomys,ordii,Rodent
30622,30623,4,30,2000,12,PB,M,26.0,22.0,PB,Chaetodipus,baileyi,Rodent
30623,30624,4,30,2000,12,NL,F,31.0,,NL,Neotoma,albigula,Rodent
30624,30625,4,30,2000,22,PB,F,25.0,30.0,PB,Chaetodipus,baileyi,Rodent
30625,30626,4,30,2000,22,PB,F,24.0,31.0,PB,Chaetodipus,baileyi,Rodent
30626,30627,4,30,2000,22,PB,F,25.0,38.0,PB,Chaetodipus,baileyi,Rodent
30627,30628,4,30,2000,22,PB,F,26.0,39.0,PB,Chaetodipus,baileyi,Rodent
30628,30629,4,30,2000,22,PB,M,26.0,36.0,PB,Chaetodipus,baileyi,Rodent
30629,30630,4,30,2000,22,DM,M,37.0,56.0,DM,Dipodomys,merriami,Rodent
30630,30631,4,30,2000,21,PB,M,26.0,21.0,PB,Chaetodipus,baileyi,Rodent
30631,30632,4,30,2000,21,PB,F,26.0,21.0,PB,Chaetodipus,baileyi,Rodent
30632,30633,4,30,2000,21,PB,F,25.0,19.0,PB,Chaetodipus,baileyi,Rodent
30633,30634,4,30,2000,21,PB,F,26.0,39.0,PB,Chaetodipus,baileyi,Rodent
30634,30635,4,30,2000,21,PB,M,25.0,38.0,PB,Chaetodipus,baileyi,Rodent
30635,30636,4,30,2000,21,PB,F,26.0,23.0,PB,Chaetodipus,baileyi,Rodent
30636,30637,4,30,2000,21,PB,M,26.0,17.0,PB,Chaetodipus,baileyi,Rodent
30637,30638,4,30,2000,20,PP,F,22.0,20.0,PP,Chaetodipus,penicillatus,Rodent
30638,30639,4,30,2000,20,PP,M,22.0,18.0,PP,Chaetodipus,penicillatus,Rodent
30639,30640,4,30,2000,20,PB,M,26.0,34.0,PB,Chaetodipus,baileyi,Rodent
30640,30641,4,30,2000,20,NL,F,30.0,,NL,Neotoma,albigula,Rodent
30641,30642,4,30,2000,23,RM,M,16.0,10.0,RM,Reithrodontomys,megalotis,Rodent
30642,30643,4,30,2000,23,RM,M,15.0,9.0,RM,Reithrodontomys,megalotis,Rodent
30643,30644,4,30,2000,24,PE,M,21.0,31.0,PE,Peromyscus,eremicus,Rodent
30644,30645,4,30,2000,24,PE,M,20.0,21.0,PE,Peromyscus,eremicus,Rodent
30645,30646,4,30,2000,24,PP,F,20.0,17.0,PP,Chaetodipus,penicillatus,Rodent
30646,30647,4,30,2000,17,DM,M,37.0,46.0,DM,Dipodomys,merriami,Rodent
30647,30648,4,30,2000,17,DM,F,36.0,46.0,DM,Dipodomys,merriami,Rodent
30648,30649,4,30,2000,17,DO,F,36.0,59.0,DO,Dipodomys,ordii,Rodent
30649,30650,5,1,2000,6,PP,F,22.0,19.0,PP,Chaetodipus,penicillatus,Rodent
30650,30651,5,1,2000,6,PB,M,25.0,32.0,PB,Chaetodipus,baileyi,Rodent
30651,30652,5,1,2000,6,PB,F,25.0,30.0,PB,Chaetodipus,baileyi,Rodent
30652,30653,5,1,2000,6,PP,M,23.0,20.0,PP,Chaetodipus,penicillatus,Rodent
30653,30654,5,1,2000,6,PP,M,23.0,24.0,PP,Chaetodipus,penicillatus,Rodent
30654,30655,5,1,2000,6,OT,M,20.0,33.0,OT,Onychomys,torridus,Rodent
30655,30656,5,1,2000,6,PP,F,24.0,17.0,PP,Chaetodipus,penicillatus,Rodent
30656,30657,5,1,2000,6,PB,M,24.0,29.0,PB,Chaetodipus,baileyi,Rodent
30657,30658,5,1,2000,6,PB,F,25.0,36.0,PB,Chaetodipus,baileyi,Rodent
30658,30659,5,1,2000,9,OT,F,20.0,24.0,OT,Onychomys,torridus,Rodent
30659,30660,5,1,2000,9,PP,F,20.0,19.0,PP,Chaetodipus,penicillatus,Rodent
30660,30661,5,1,2000,9,PP,M,21.0,20.0,PP,Chaetodipus,penicillatus,Rodent
30661,30662,5,1,2000,9,DM,F,34.0,52.0,DM,Dipodomys,merriami,Rodent
30662,30663,5,1,2000,9,PB,M,24.0,34.0,PB,Chaetodipus,baileyi,Rodent
30663,30664,5,1,2000,9,PB,M,26.0,49.0,PB,Chaetodipus,baileyi,Rodent
30664,30665,5,1,2000,9,DM,F,35.0,44.0,DM,Dipodomys,merriami,Rodent
30665,30666,5,1,2000,9,DM,M,34.0,50.0,DM,Dipodomys,merriami,Rodent
30666,30667,5,1,2000,9,DM,F,34.0,39.0,DM,Dipodomys,merriami,Rodent
30667,30668,5,1,2000,9,PB,M,25.0,39.0,PB,Chaetodipus,baileyi,Rodent
30668,30669,5,1,2000,9,PP,F,21.0,21.0,PP,Chaetodipus,penicillatus,Rodent
30669,30670,5,1,2000,15,OT,F,19.0,38.0,OT,Onychomys,torridus,Rodent
30670,30671,5,1,2000,15,PP,M,22.0,19.0,PP,Chaetodipus,penicillatus,Rodent
30671,30672,5,1,2000,15,PP,F,20.0,18.0,PP,Chaetodipus,penicillatus,Rodent
30672,30673,5,1,2000,15,PP,F,20.0,16.0,PP,Chaetodipus,penicillatus,Rodent
30673,30674,5,1,2000,15,PP,M,21.0,23.0,PP,Chaetodipus,penicillatus,Rodent
30674,30675,5,1,2000,4,PB,M,26.0,36.0,PB,Chaetodipus,baileyi,Rodent
30675,30676,5,1,2000,4,DM,F,33.0,47.0,DM,Dipodomys,merriami,Rodent
30676,30677,5,1,2000,4,PP,F,22.0,20.0,PP,Chaetodipus,penicillatus,Rodent
30677,30678,5,1,2000,4,PP,F,22.0,36.0,PP,Chaetodipus,penicillatus,Rodent
30678,30679,5,1,2000,4,SH,M,27.0,92.0,SH,Sigmodon,hispidus,Rodent
30679,30680,5,1,2000,11,PB,F,26.0,22.0,PB,Chaetodipus,baileyi,Rodent
30680,30681,5,1,2000,11,DM,M,37.0,49.0,DM,Dipodomys,merriami,Rodent
30681,30682,5,1,2000,11,OT,M,22.0,29.0,OT,Onychomys,torridus,Rodent
30682,30683,5,1,2000,11,DM,F,33.0,55.0,DM,Dipodomys,merriami,Rodent
30683,30684,5,1,2000,11,PB,M,26.0,23.0,PB,Chaetodipus,baileyi,Rodent
30684,30685,5,1,2000,11,PP,F,22.0,19.0,PP,Chaetodipus,penicillatus,Rodent
30685,30686,5,1,2000,11,PP,F,22.0,17.0,PP,Chaetodipus,penicillatus,Rodent
30686,30687,5,1,2000,11,PP,M,22.0,15.0,PP,Chaetodipus,penicillatus,Rodent
30687,30688,5,1,2000,8,DO,M,35.0,23.0,DO,Dipodomys,ordii,Rodent
30688,30689,5,1,2000,8,DO,F,36.0,47.0,DO,Dipodomys,ordii,Rodent
30689,30690,5,1,2000,8,PP,M,23.0,23.0,PP,Chaetodipus,penicillatus,Rodent
30690,30691,5,1,2000,8,PB,F,25.0,27.0,PB,Chaetodipus,baileyi,Rodent
30691,30692,5,1,2000,8,PB,F,26.0,29.0,PB,Chaetodipus,baileyi,Rodent
30692,30693,5,1,2000,8,DO,M,37.0,60.0,DO,Dipodomys,ordii,Rodent
30693,30694,5,1,2000,8,PB,M,26.0,16.0,PB,Chaetodipus,baileyi,Rodent
30694,30695,5,1,2000,8,PP,M,23.0,20.0,PP,Chaetodipus,penicillatus,Rodent
30695,30696,5,1,2000,8,DO,M,35.0,49.0,DO,Dipodomys,ordii,Rodent
30696,30697,5,1,2000,8,DO,F,35.0,45.0,DO,Dipodomys,ordii,Rodent
30697,30698,5,1,2000,8,PB,F,26.0,34.0,PB,Chaetodipus,baileyi,Rodent
30698,30699,5,1,2000,8,PB,F,26.0,35.0,PB,Chaetodipus,baileyi,Rodent
30699,30700,5,1,2000,8,DO,M,35.0,51.0,DO,Dipodomys,ordii,Rodent
30700,30701,5,1,2000,13,PB,F,26.0,31.0,PB,Chaetodipus,baileyi,Rodent
30701,30702,5,1,2000,13,PP,F,23.0,27.0,PP,Chaetodipus,penicillatus,Rodent
30702,30703,5,1,2000,13,PB,F,26.0,31.0,PB,Chaetodipus,baileyi,Rodent
30703,30704,5,1,2000,13,PB,M,26.0,43.0,PB,Chaetodipus,baileyi,Rodent
30704,30705,5,1,2000,13,PB,F,26.0,35.0,PB,Chaetodipus,baileyi,Rodent
30705,30706,5,1,2000,13,OT,M,21.0,29.0,OT,Onychomys,torridus,Rodent
30706,30707,5,1,2000,13,PP,F,22.0,18.0,PP,Chaetodipus,penicillatus,Rodent
30707,30708,5,1,2000,13,PP,M,21.0,18.0,PP,Chaetodipus,penicillatus,Rodent
30708,30709,5,1,2000,13,OT,F,20.0,29.0,OT,Onychomys,torridus,Rodent
30709,30710,5,1,2000,14,OT,F,20.0,32.0,OT,Onychomys,torridus,Rodent
30710,30711,5,1,2000,14,DM,M,35.0,44.0,DM,Dipodomys,merriami,Rodent
30711,30712,5,1,2000,14,DM,M,35.0,28.0,DM,Dipodomys,merriami,Rodent
30712,30713,5,1,2000,14,DM,M,35.0,40.0,DM,Dipodomys,merriami,Rodent
30713,30714,5,1,2000,14,DM,M,37.0,48.0,DM,Dipodomys,merriami,Rodent
30714,30715,5,1,2000,14,PP,F,21.0,16.0,PP,Chaetodipus,penicillatus,Rodent
30715,30716,5,1,2000,3,PB,F,24.0,35.0,PB,Chaetodipus,baileyi,Rodent
30716,30717,5,1,2000,3,PB,M,26.0,27.0,PB,Chaetodipus,baileyi,Rodent
30717,30718,5,1,2000,3,PB,F,26.0,30.0,PB,Chaetodipus,baileyi,Rodent
30718,30719,5,1,2000,3,PB,M,26.0,27.0,PB,Chaetodipus,baileyi,Rodent
30719,30720,5,1,2000,5,,,,,,,,
30720,30721,5,1,2000,7,,,,,,,,
30721,30722,5,1,2000,10,,,,,,,,
30722,30723,5,1,2000,16,,,,,,,,
30723,30724,6,3,2000,1,PP,F,21.0,20.0,PP,Chaetodipus,penicillatus,Rodent
30724,30725,6,3,2000,1,DM,M,35.0,49.0,DM,Dipodomys,merriami,Rodent
30725,30726,6,3,2000,1,PB,F,27.0,30.0,PB,Chaetodipus,baileyi,Rodent
30726,30727,6,3,2000,1,DO,F,34.0,50.0,DO,Dipodomys,ordii,Rodent
30727,30728,6,3,2000,1,DO,M,35.0,54.0,DO,Dipodomys,ordii,Rodent
30728,30729,6,3,2000,1,PB,F,25.0,28.0,PB,Chaetodipus,baileyi,Rodent
30729,30730,6,3,2000,1,PP,F,21.0,14.0,PP,Chaetodipus,penicillatus,Rodent
30730,30731,6,3,2000,2,PB,M,26.0,18.0,PB,Chaetodipus,baileyi,Rodent
30731,30732,6,3,2000,2,PB,M,27.0,43.0,PB,Chaetodipus,baileyi,Rodent
30732,30733,6,3,2000,2,PP,M,27.0,10.0,PP,Chaetodipus,penicillatus,Rodent
30733,30734,6,3,2000,2,PB,M,27.0,29.0,PB,Chaetodipus,baileyi,Rodent
30734,30735,6,3,2000,2,PB,M,27.0,27.0,PB,Chaetodipus,baileyi,Rodent
30735,30736,6,3,2000,2,PB,F,25.0,33.0,PB,Chaetodipus,baileyi,Rodent
30736,30737,6,3,2000,2,PB,F,26.0,40.0,PB,Chaetodipus,baileyi,Rodent
30737,30738,6,3,2000,2,SH,M,28.0,48.0,SH,Sigmodon,hispidus,Rodent
30738,30739,6,3,2000,2,DO,M,34.0,31.0,DO,Dipodomys,ordii,Rodent
30739,30740,6,3,2000,2,PP,M,22.0,14.0,PP,Chaetodipus,penicillatus,Rodent
30740,30741,6,3,2000,2,NL,F,33.0,158.0,NL,Neotoma,albigula,Rodent
30741,30742,6,3,2000,12,DM,F,36.0,47.0,DM,Dipodomys,merriami,Rodent
30742,30743,6,3,2000,12,DM,M,35.0,32.0,DM,Dipodomys,merriami,Rodent
30743,30744,6,3,2000,12,OT,F,20.0,26.0,OT,Onychomys,torridus,Rodent
30744,30745,6,3,2000,12,SH,M,29.0,82.0,SH,Sigmodon,hispidus,Rodent
30745,30746,6,3,2000,12,PP,F,21.0,12.0,PP,Chaetodipus,penicillatus,Rodent
30746,30747,6,3,2000,12,OT,F,20.0,18.0,OT,Onychomys,torridus,Rodent
30747,30748,6,3,2000,12,DO,M,36.0,47.0,DO,Dipodomys,ordii,Rodent
30748,30749,6,3,2000,12,PP,M,21.0,18.0,PP,Chaetodipus,penicillatus,Rodent
30749,30750,6,3,2000,12,PB,F,26.0,33.0,PB,Chaetodipus,baileyi,Rodent
30750,30751,6,3,2000,12,PB,F,26.0,39.0,PB,Chaetodipus,baileyi,Rodent
30751,30752,6,3,2000,12,DO,M,35.0,53.0,DO,Dipodomys,ordii,Rodent
30752,30753,6,3,2000,12,NL,,,,NL,Neotoma,albigula,Rodent
30753,30754,6,3,2000,19,PP,M,23.0,20.0,PP,Chaetodipus,penicillatus,Rodent
30754,30755,6,3,2000,19,PB,M,26.0,41.0,PB,Chaetodipus,baileyi,Rodent
30755,30756,6,3,2000,19,PP,F,23.0,19.0,PP,Chaetodipus,penicillatus,Rodent
30756,30757,6,3,2000,19,PP,F,22.0,18.0,PP,Chaetodipus,penicillatus,Rodent
30757,30758,6,3,2000,19,PB,M,26.0,29.0,PB,Chaetodipus,baileyi,Rodent
30758,30759,6,3,2000,19,PB,M,26.0,16.0,PB,Chaetodipus,baileyi,Rodent
30759,30760,6,3,2000,19,PB,F,26.0,31.0,PB,Chaetodipus,baileyi,Rodent
30760,30761,6,3,2000,19,OT,F,26.0,30.0,OT,Onychomys,torridus,Rodent
30761,30762,6,3,2000,18,PB,M,25.0,27.0,PB,Chaetodipus,baileyi,Rodent
30762,30763,6,3,2000,18,PB,M,26.0,18.0,PB,Chaetodipus,baileyi,Rodent
30763,30764,6,3,2000,18,PB,F,25.0,35.0,PB,Chaetodipus,baileyi,Rodent
30764,30765,6,3,2000,18,SH,M,26.0,35.0,SH,Sigmodon,hispidus,Rodent
30765,30766,6,3,2000,18,PB,F,25.0,30.0,PB,Chaetodipus,baileyi,Rodent
30766,30767,6,3,2000,17,DM,F,34.0,38.0,DM,Dipodomys,merriami,Rodent
30767,30768,6,3,2000,17,DM,M,37.0,43.0,DM,Dipodomys,merriami,Rodent
30768,30769,6,3,2000,17,DO,M,35.0,24.0,DO,Dipodomys,ordii,Rodent
30769,30770,6,3,2000,17,PP,M,22.0,22.0,PP,Chaetodipus,penicillatus,Rodent
30770,30771,6,3,2000,17,PP,M,23.0,15.0,PP,Chaetodipus,penicillatus,Rodent
30771,30772,6,3,2000,17,DM,F,35.0,43.0,DM,Dipodomys,merriami,Rodent
30772,30773,6,3,2000,17,PP,F,20.0,11.0,PP,Chaetodipus,penicillatus,Rodent
30773,30774,6,3,2000,17,PP,M,22.0,18.0,PP,Chaetodipus,penicillatus,Rodent
30774,30775,6,3,2000,17,PP,F,22.0,19.0,PP,Chaetodipus,penicillatus,Rodent
30775,30776,6,3,2000,17,DO,F,36.0,55.0,DO,Dipodomys,ordii,Rodent
30776,30777,6,3,2000,20,PB,F,25.0,37.0,PB,Chaetodipus,baileyi,Rodent
30777,30778,6,3,2000,20,PP,M,22.0,11.0,PP,Chaetodipus,penicillatus,Rodent
30778,30779,6,3,2000,20,PB,F,26.0,17.0,PB,Chaetodipus,baileyi,Rodent
30779,30780,6,3,2000,20,PP,M,22.0,18.0,PP,Chaetodipus,penicillatus,Rodent
30780,30781,6,3,2000,20,PP,F,22.0,16.0,PP,Chaetodipus,penicillatus,Rodent
30781,30782,6,3,2000,20,NL,F,33.0,170.0,NL,Neotoma,albigula,Rodent
30782,30783,6,3,2000,21,PB,F,25.0,24.0,PB,Chaetodipus,baileyi,Rodent
30783,30784,6,3,2000,21,PB,F,26.0,24.0,PB,Chaetodipus,baileyi,Rodent
30784,30785,6,3,2000,21,PB,F,25.0,35.0,PB,Chaetodipus,baileyi,Rodent
30785,30786,6,3,2000,21,PB,F,26.0,26.0,PB,Chaetodipus,baileyi,Rodent
30786,30787,6,3,2000,21,PP,M,20.0,10.0,PP,Chaetodipus,penicillatus,Rodent
30787,30788,6,3,2000,21,PB,F,25.0,39.0,PB,Chaetodipus,baileyi,Rodent
30788,30789,6,3,2000,21,PB,M,26.0,36.0,PB,Chaetodipus,baileyi,Rodent
30789,30790,6,3,2000,21,PB,F,25.0,25.0,PB,Chaetodipus,baileyi,Rodent
30790,30791,6,3,2000,22,PB,F,26.0,30.0,PB,Chaetodipus,baileyi,Rodent
30791,30792,6,3,2000,22,DM,M,36.0,54.0,DM,Dipodomys,merriami,Rodent
30792,30793,6,3,2000,22,PB,M,26.0,18.0,PB,Chaetodipus,baileyi,Rodent
30793,30794,6,3,2000,22,PB,F,26.0,36.0,PB,Chaetodipus,baileyi,Rodent
30794,30795,6,3,2000,24,PE,M,20.0,20.0,PE,Peromyscus,eremicus,Rodent
30795,30796,6,3,2000,24,PP,M,,,PP,Chaetodipus,penicillatus,Rodent
30796,30797,6,3,2000,24,PB,M,,,PB,Chaetodipus,baileyi,Rodent
30797,30798,6,3,2000,24,PP,F,22.0,,PP,Chaetodipus,penicillatus,Rodent
30798,30799,6,3,2000,24,PP,M,22.0,,PP,Chaetodipus,penicillatus,Rodent
30799,30800,6,3,2000,24,RM,M,17.0,10.0,RM,Reithrodontomys,megalotis,Rodent
30800,30801,6,3,2000,24,PP,F,21.0,17.0,PP,Chaetodipus,penicillatus,Rodent
30801,30802,6,3,2000,23,,,,,,,,
30802,30803,6,4,2000,3,OT,M,20.0,32.0,OT,Onychomys,torridus,Rodent
30803,30804,6,4,2000,3,PB,F,25.0,31.0,PB,Chaetodipus,baileyi,Rodent
30804,30805,6,4,2000,3,PB,M,26.0,25.0,PB,Chaetodipus,baileyi,Rodent
30805,30806,6,4,2000,3,PB,F,26.0,32.0,PB,Chaetodipus,baileyi,Rodent
30806,30807,6,4,2000,3,PB,M,26.0,22.0,PB,Chaetodipus,baileyi,Rodent
30807,30808,6,4,2000,3,PB,F,26.0,34.0,PB,Chaetodipus,baileyi,Rodent
30808,30809,6,4,2000,3,PP,M,22.0,20.0,PP,Chaetodipus,penicillatus,Rodent
30809,30810,6,4,2000,3,PB,F,26.0,22.0,PB,Chaetodipus,baileyi,Rodent
30810,30811,6,4,2000,3,PB,M,26.0,21.0,PB,Chaetodipus,baileyi,Rodent
30811,30812,6,4,2000,3,PB,F,26.0,36.0,PB,Chaetodipus,baileyi,Rodent
30812,30813,6,4,2000,3,PB,F,26.0,33.0,PB,Chaetodipus,baileyi,Rodent
30813,30814,6,4,2000,3,PB,M,26.0,36.0,PB,Chaetodipus,baileyi,Rodent
30814,30815,6,4,2000,3,PB,M,25.0,20.0,PB,Chaetodipus,baileyi,Rodent
30815,30816,6,4,2000,4,PP,,,,PP,Chaetodipus,penicillatus,Rodent
30816,30817,6,4,2000,4,PP,M,22.0,20.0,PP,Chaetodipus,penicillatus,Rodent
30817,30818,6,4,2000,4,PP,M,22.0,21.0,PP,Chaetodipus,penicillatus,Rodent
30818,30819,6,4,2000,4,PB,F,25.0,33.0,PB,Chaetodipus,baileyi,Rodent
30819,30820,6,4,2000,4,PP,F,21.0,14.0,PP,Chaetodipus,penicillatus,Rodent
30820,30821,6,4,2000,4,PP,F,22.0,20.0,PP,Chaetodipus,penicillatus,Rodent
30821,30822,6,4,2000,4,PP,F,22.0,15.0,PP,Chaetodipus,penicillatus,Rodent
30822,30823,6,4,2000,4,DM,M,35.0,23.0,DM,Dipodomys,merriami,Rodent
30823,30824,6,4,2000,4,PB,M,31.0,31.0,PB,Chaetodipus,baileyi,Rodent
30824,30825,6,4,2000,4,PB,F,25.0,32.0,PB,Chaetodipus,baileyi,Rodent
30825,30826,6,4,2000,4,DM,M,36.0,46.0,DM,Dipodomys,merriami,Rodent
30826,30827,6,4,2000,4,PB,F,26.0,31.0,PB,Chaetodipus,baileyi,Rodent
30827,30828,6,4,2000,4,PB,M,27.0,28.0,PB,Chaetodipus,baileyi,Rodent
30828,30829,6,4,2000,4,DM,F,39.0,,DM,Dipodomys,merriami,Rodent
30829,30830,6,4,2000,6,PP,M,21.0,16.0,PP,Chaetodipus,penicillatus,Rodent
30830,30831,6,4,2000,6,PP,F,21.0,9.0,PP,Chaetodipus,penicillatus,Rodent
30831,30832,6,4,2000,6,PP,M,20.0,9.0,PP,Chaetodipus,penicillatus,Rodent
30832,30833,6,4,2000,6,PP,M,20.0,9.0,PP,Chaetodipus,penicillatus,Rodent
30833,30834,6,4,2000,6,PP,F,21.0,11.0,PP,Chaetodipus,penicillatus,Rodent
30834,30835,6,4,2000,6,PB,F,25.0,34.0,PB,Chaetodipus,baileyi,Rodent
30835,30836,6,4,2000,6,PB,F,26.0,36.0,PB,Chaetodipus,baileyi,Rodent
30836,30837,6,4,2000,6,PB,F,25.0,20.0,PB,Chaetodipus,baileyi,Rodent
30837,30838,6,4,2000,6,PP,F,22.0,18.0,PP,Chaetodipus,penicillatus,Rodent
30838,30839,6,4,2000,6,PP,M,22.0,17.0,PP,Chaetodipus,penicillatus,Rodent
30839,30840,6,4,2000,6,PB,M,25.0,32.0,PB,Chaetodipus,baileyi,Rodent
30840,30841,6,4,2000,6,PB,F,25.0,21.0,PB,Chaetodipus,baileyi,Rodent
30841,30842,6,4,2000,11,PP,M,22.0,14.0,PP,Chaetodipus,penicillatus,Rodent
30842,30843,6,4,2000,11,PP,M,21.0,19.0,PP,Chaetodipus,penicillatus,Rodent
30843,30844,6,4,2000,11,PP,F,22.0,21.0,PP,Chaetodipus,penicillatus,Rodent
30844,30845,6,4,2000,11,DM,M,35.0,35.0,DM,Dipodomys,merriami,Rodent
30845,30846,6,4,2000,11,PP,M,22.0,18.0,PP,Chaetodipus,penicillatus,Rodent
30846,30847,6,4,2000,11,DO,M,36.0,,DO,Dipodomys,ordii,Rodent
30847,30848,6,4,2000,11,DM,M,33.0,47.0,DM,Dipodomys,merriami,Rodent
30848,30849,6,4,2000,11,PB,F,26.0,,PB,Chaetodipus,baileyi,Rodent
30849,30850,6,4,2000,11,DM,M,37.0,48.0,DM,Dipodomys,merriami,Rodent
30850,30851,6,4,2000,11,PB,F,26.0,25.0,PB,Chaetodipus,baileyi,Rodent
30851,30852,6,4,2000,11,PP,F,22.0,17.0,PP,Chaetodipus,penicillatus,Rodent
30852,30853,6,4,2000,9,PB,M,26.0,36.0,PB,Chaetodipus,baileyi,Rodent
30853,30854,6,4,2000,9,DM,M,36.0,46.0,DM,Dipodomys,merriami,Rodent
30854,30855,6,4,2000,9,PB,M,26.0,18.0,PB,Chaetodipus,baileyi,Rodent
30855,30856,6,4,2000,9,PP,F,22.0,20.0,PP,Chaetodipus,penicillatus,Rodent
30856,30857,6,4,2000,9,DO,M,35.0,44.0,DO,Dipodomys,ordii,Rodent
30857,30858,6,4,2000,9,DM,M,35.0,45.0,DM,Dipodomys,merriami,Rodent
30858,30859,6,4,2000,9,OT,M,20.0,26.0,OT,Onychomys,torridus,Rodent
30859,30860,6,4,2000,9,PP,M,22.0,19.0,PP,Chaetodipus,penicillatus,Rodent
30860,30861,6,4,2000,9,PP,M,21.0,17.0,PP,Chaetodipus,penicillatus,Rodent
30861,30862,6,4,2000,9,OT,F,20.0,31.0,OT,Onychomys,torridus,Rodent
30862,30863,6,4,2000,9,PP,F,23.0,21.0,PP,Chaetodipus,penicillatus,Rodent
30863,30864,6,4,2000,8,DO,M,36.0,35.0,DO,Dipodomys,ordii,Rodent
30864,30865,6,4,2000,8,PP,F,22.0,20.0,PP,Chaetodipus,penicillatus,Rodent
30865,30866,6,4,2000,8,PP,M,22.0,,PP,Chaetodipus,penicillatus,Rodent
30866,30867,6,4,2000,8,DO,M,35.0,50.0,DO,Dipodomys,ordii,Rodent
30867,30868,6,4,2000,8,PP,F,21.0,8.0,PP,Chaetodipus,penicillatus,Rodent
30868,30869,6,4,2000,8,DO,F,36.0,52.0,DO,Dipodomys,ordii,Rodent
30869,30870,6,4,2000,8,DO,M,37.0,32.0,DO,Dipodomys,ordii,Rodent
30870,30871,6,4,2000,8,PP,F,22.0,21.0,PP,Chaetodipus,penicillatus,Rodent
30871,30872,6,4,2000,8,PP,F,21.0,18.0,PP,Chaetodipus,penicillatus,Rodent
30872,30873,6,4,2000,8,PB,M,26.0,40.0,PB,Chaetodipus,baileyi,Rodent
30873,30874,6,4,2000,8,PB,F,25.0,32.0,PB,Chaetodipus,baileyi,Rodent
30874,30875,6,4,2000,13,PB,M,25.0,16.0,PB,Chaetodipus,baileyi,Rodent
30875,30876,6,4,2000,13,OT,F,21.0,35.0,OT,Onychomys,torridus,Rodent
30876,30877,6,4,2000,13,PB,M,26.0,18.0,PB,Chaetodipus,baileyi,Rodent
30877,30878,6,4,2000,13,PP,F,22.0,17.0,PP,Chaetodipus,penicillatus,Rodent
30878,30879,6,4,2000,13,PB,F,26.0,32.0,PB,Chaetodipus,baileyi,Rodent
30879,30880,6,4,2000,14,DM,M,36.0,43.0,DM,Dipodomys,merriami,Rodent
30880,30881,6,4,2000,14,DM,M,34.0,24.0,DM,Dipodomys,merriami,Rodent
30881,30882,6,4,2000,14,DM,F,35.0,47.0,DM,Dipodomys,merriami,Rodent
30882,30883,6,4,2000,15,PP,F,22.0,19.0,PP,Chaetodipus,penicillatus,Rodent
30883,30884,6,4,2000,15,PP,M,22.0,13.0,PP,Chaetodipus,penicillatus,Rodent
30884,30885,6,4,2000,15,PP,F,22.0,15.0,PP,Chaetodipus,penicillatus,Rodent
30885,30886,6,4,2000,15,PP,F,21.0,,PP,Chaetodipus,penicillatus,Rodent
30886,30887,6,4,2000,15,SS,,,,SS,Spermophilus,spilosoma,Rodent
30887,30888,6,4,2000,15,PP,F,21.0,16.0,PP,Chaetodipus,penicillatus,Rodent
30888,30889,6,4,2000,15,PP,F,21.0,16.0,PP,Chaetodipus,penicillatus,Rodent
30889,30890,6,4,2000,5,OT,F,20.0,,OT,Onychomys,torridus,Rodent
30890,30891,6,4,2000,16,PP,M,16.0,,PP,Chaetodipus,penicillatus,Rodent
30891,30892,6,4,2000,16,PP,M,17.0,12.0,PP,Chaetodipus,penicillatus,Rodent
30892,30893,6,4,2000,16,PB,M,25.0,19.0,PB,Chaetodipus,baileyi,Rodent
30893,30894,6,4,2000,16,PB,M,25.0,38.0,PB,Chaetodipus,baileyi,Rodent
30894,30895,6,4,2000,16,AH,,,,AH,Ammospermophilus,harrisi,Rodent
30895,30896,6,4,2000,7,,,,,,,,
30896,30897,6,4,2000,10,,,,,,,,
30897,30898,7,1,2000,1,PP,F,22.0,16.0,PP,Chaetodipus,penicillatus,Rodent
30898,30899,7,1,2000,1,PP,M,22.0,15.0,PP,Chaetodipus,penicillatus,Rodent
30899,30900,7,1,2000,1,DM,M,35.0,38.0,DM,Dipodomys,merriami,Rodent
